00;17;06;14;00;10;17;17;06;05;00;00;01;14;02;02;
01;02;04;15;00;03;03;05;13;01;07;02;14;10;10;04;
17;16;02;12;11;17;14;04;01;12;03;06;03;16;04;03;
13;11;02;10;05;17;00;06;03;14;15;00;07;11;15;00;
00;15;14;13;17;07;10;11;10;05;07;15;12;02;10;03;
14;06;13;04;15;02;06;14;16;14;12;12;12;01;05;06;
06;15;02;04;16;07;06;03;13;13;16;00;17;03;13;06;
12;16;07;14;10;10;00;07;12;03;17;00;10;14;04;02;
05;16;02;16;17;10;14;13;05;16;13;10;02;05;00;03;
20;21;22;23;24;25;26;27;20;21;22;23;24;25;26;27;
30;31;32;33;34;35;36;37;30;31;32;33;34;35;36;37;
00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;
